Date,year,month,season,day_of_week,AQI,PM2.5,PM10,temp,humidity,wind_speed,rainfall
2015-01-01,2015,1,Winter,Thursday,111.72903225806452,46.894451612903225,101.79748387096775,21.7,79,13.2,4.8
2015-01-02,2015,1,Winter,Friday,111.72903225806452,46.894451612903225,101.79748387096775,21.7,75,13.0,0.8
2015-01-03,2015,1,Winter,Saturday,111.72903225806452,46.894451612903225,101.79748387096775,21.5,71,10.5,0.0
2015-01-04,2015,1,Winter,Sunday,111.72903225806452,46.894451612903225,101.79748387096775,21.3,70,11.4,0.0
2015-01-05,2015,1,Winter,Monday,111.72903225806452,46.894451612903225,101.79748387096775,21.7,69,11.9,0.0
2015-01-06,2015,1,Winter,Tuesday,111.72903225806452,46.894451612903225,101.79748387096775,21.2,68,10.2,0.0
2015-01-07,2015,1,Winter,Wednesday,111.72903225806452,46.894451612903225,101.79748387096775,21.3,64,8.6,0.0
2015-01-08,2015,1,Winter,Thursday,111.72903225806452,46.894451612903225,101.79748387096775,21.1,68,11.3,0.0
2015-01-09,2015,1,Winter,Friday,111.72903225806452,46.894451612903225,101.79748387096775,20.9,67,10.8,0.0
2015-01-10,2015,1,Winter,Saturday,111.72903225806452,46.894451612903225,101.79748387096775,20.5,59,11.3,0.0
2015-01-11,2015,1,Winter,Sunday,111.72903225806452,46.894451612903225,101.79748387096775,18.6,54,12.4,0.0
2015-01-12,2015,1,Winter,Monday,111.72903225806452,46.894451612903225,101.79748387096775,18.7,58,11.9,0.0
2015-01-13,2015,1,Winter,Tuesday,111.72903225806452,46.894451612903225,101.79748387096775,18.8,58,11.0,0.0
2015-01-14,2015,1,Winter,Wednesday,111.72903225806452,46.894451612903225,101.79748387096775,19.0,57,12.0,0.0
2015-01-15,2015,1,Winter,Thursday,111.72903225806452,46.894451612903225,101.79748387096775,19.3,58,12.1,0.0
2015-01-16,2015,1,Winter,Friday,111.72903225806452,46.894451612903225,101.79748387096775,20.1,61,11.9,0.0
2015-01-17,2015,1,Winter,Saturday,111.72903225806452,46.894451612903225,101.79748387096775,21.1,64,11.4,0.0
2015-01-18,2015,1,Winter,Sunday,111.72903225806452,46.894451612903225,101.79748387096775,21.3,61,14.1,0.0
2015-01-19,2015,1,Winter,Monday,111.72903225806452,46.894451612903225,101.79748387096775,21.1,61,18.1,0.0
2015-01-20,2015,1,Winter,Tuesday,111.72903225806452,46.894451612903225,101.79748387096775,20.8,63,16.3,0.0
2015-01-21,2015,1,Winter,Wednesday,111.72903225806452,46.894451612903225,101.79748387096775,20.2,64,15.8,0.0
2015-01-22,2015,1,Winter,Thursday,111.72903225806452,46.894451612903225,101.79748387096775,20.6,57,13.4,0.0
2015-01-23,2015,1,Winter,Friday,111.72903225806452,46.894451612903225,101.79748387096775,21.4,65,17.6,0.0
2015-01-24,2015,1,Winter,Saturday,111.72903225806452,46.894451612903225,101.79748387096775,21.2,70,15.6,0.4
2015-01-25,2015,1,Winter,Sunday,111.72903225806452,46.894451612903225,101.79748387096775,21.9,59,15.7,0.0
2015-01-26,2015,1,Winter,Monday,111.72903225806452,46.894451612903225,101.79748387096775,19.8,57,14.9,0.0
2015-01-27,2015,1,Winter,Tuesday,111.72903225806452,46.894451612903225,101.79748387096775,20.0,65,16.6,0.0
2015-01-28,2015,1,Winter,Wednesday,111.72903225806452,46.894451612903225,101.79748387096775,20.8,66,12.9,0.0
2015-01-29,2015,1,Winter,Thursday,111.72903225806452,46.894451612903225,101.79748387096775,21.8,64,13.7,0.0
2015-01-30,2015,1,Winter,Friday,111.72903225806452,46.894451612903225,101.79748387096775,22.3,65,12.6,0.0
2015-01-31,2015,1,Winter,Saturday,111.72903225806452,46.894451612903225,101.79748387096775,21.8,59,15.9,0.0
2015-02-01,2015,2,Winter,Sunday,109.51408450704226,45.22661971830986,102.17887323943661,21.1,61,13.6,0.0
2015-02-02,2015,2,Winter,Monday,109.51408450704226,45.22661971830986,102.17887323943661,20.9,61,15.4,0.0
2015-02-03,2015,2,Winter,Tuesday,109.51408450704226,45.22661971830986,102.17887323943661,20.2,61,14.0,0.0
2015-02-04,2015,2,Winter,Wednesday,109.51408450704226,45.22661971830986,102.17887323943661,20.6,58,14.1,0.0
2015-02-05,2015,2,Winter,Thursday,109.51408450704226,45.22661971830986,102.17887323943661,21.3,49,12.3,0.0
2015-02-06,2015,2,Winter,Friday,109.51408450704226,45.22661971830986,102.17887323943661,21.1,49,14.4,0.0
2015-02-07,2015,2,Winter,Saturday,109.51408450704226,45.22661971830986,102.17887323943661,21.5,55,15.6,0.0
2015-02-08,2015,2,Winter,Sunday,109.51408450704226,45.22661971830986,102.17887323943661,21.7,53,16.2,0.0
2015-02-09,2015,2,Winter,Monday,109.51408450704226,45.22661971830986,102.17887323943661,21.3,54,15.9,0.0
2015-02-10,2015,2,Winter,Tuesday,109.51408450704226,45.22661971830986,102.17887323943661,20.5,59,14.1,0.0
2015-02-11,2015,2,Winter,Wednesday,109.51408450704226,45.22661971830986,102.17887323943661,21.4,59,13.8,0.0
2015-02-12,2015,2,Winter,Thursday,109.51408450704226,45.22661971830986,102.17887323943661,22.4,58,13.8,0.0
2015-02-13,2015,2,Winter,Friday,109.51408450704226,45.22661971830986,102.17887323943661,22.8,55,14.3,0.0
2015-02-14,2015,2,Winter,Saturday,109.51408450704226,45.22661971830986,102.17887323943661,23.5,51,13.7,0.0
2015-02-15,2015,2,Winter,Sunday,109.51408450704226,45.22661971830986,102.17887323943661,23.5,46,14.0,0.0
2015-02-16,2015,2,Winter,Monday,109.51408450704226,45.22661971830986,102.17887323943661,23.4,40,11.5,0.0
2015-02-17,2015,2,Winter,Tuesday,109.51408450704226,45.22661971830986,102.17887323943661,23.2,43,11.7,0.0
2015-02-18,2015,2,Winter,Wednesday,109.51408450704226,45.22661971830986,102.17887323943661,23.4,42,15.1,0.0
2015-02-19,2015,2,Winter,Thursday,109.51408450704226,45.22661971830986,102.17887323943661,23.4,43,15.8,0.0
2015-02-20,2015,2,Winter,Friday,109.51408450704226,45.22661971830986,102.17887323943661,22.7,45,14.5,0.0
2015-02-21,2015,2,Winter,Saturday,109.51408450704226,45.22661971830986,102.17887323943661,22.3,43,17.7,0.0
2015-02-22,2015,2,Winter,Sunday,109.51408450704226,45.22661971830986,102.17887323943661,22.6,39,19.0,0.0
2015-02-23,2015,2,Winter,Monday,109.51408450704226,45.22661971830986,102.17887323943661,22.5,30,19.9,0.0
2015-02-24,2015,2,Winter,Tuesday,109.51408450704226,45.22661971830986,102.17887323943661,22.2,32,13.0,0.0
2015-02-25,2015,2,Winter,Wednesday,109.51408450704226,45.22661971830986,102.17887323943661,22.8,35,13.1,0.0
2015-02-26,2015,2,Winter,Thursday,109.51408450704226,45.22661971830986,102.17887323943661,24.1,44,12.3,0.0
2015-02-27,2015,2,Winter,Friday,109.51408450704226,45.22661971830986,102.17887323943661,25.0,52,15.6,0.0
2015-02-28,2015,2,Winter,Saturday,109.51408450704226,45.22661971830986,102.17887323943661,23.6,71,15.6,0.6
2015-03-01,2015,3,Summer,Sunday,107.35260115606937,43.663505747126436,107.56025806451613,23.4,69,15.1,1.6
2015-03-02,2015,3,Summer,Monday,107.35260115606937,43.663505747126436,107.56025806451613,24.5,61,8.4,0.0
2015-03-03,2015,3,Summer,Tuesday,107.35260115606937,43.663505747126436,107.56025806451613,24.2,65,8.2,0.3
2015-03-04,2015,3,Summer,Wednesday,107.35260115606937,43.663505747126436,107.56025806451613,22.9,75,13.6,1.1
2015-03-05,2015,3,Summer,Thursday,107.35260115606937,43.663505747126436,107.56025806451613,23.9,69,14.7,1.9
2015-03-06,2015,3,Summer,Friday,107.35260115606937,43.663505747126436,107.56025806451613,23.6,74,15.0,3.0
2015-03-07,2015,3,Summer,Saturday,107.35260115606937,43.663505747126436,107.56025806451613,23.3,75,7.6,3.4
2015-03-08,2015,3,Summer,Sunday,107.35260115606937,43.663505747126436,107.56025806451613,23.7,63,12.7,0.0
2015-03-09,2015,3,Summer,Monday,107.35260115606937,43.663505747126436,107.56025806451613,23.6,63,13.2,0.0
2015-03-10,2015,3,Summer,Tuesday,107.35260115606937,43.663505747126436,107.56025806451613,23.8,52,16.6,0.0
2015-03-11,2015,3,Summer,Wednesday,107.35260115606937,43.663505747126436,107.56025806451613,22.7,49,14.8,0.0
2015-03-12,2015,3,Summer,Thursday,107.35260115606937,43.663505747126436,107.56025806451613,23.3,61,16.2,0.0
2015-03-13,2015,3,Summer,Friday,107.35260115606937,30.65,107.56025806451613,23.6,56,15.9,0.0
2015-03-14,2015,3,Summer,Saturday,91.0,30.65,107.56025806451613,23.5,54,14.3,0.0
2015-03-15,2015,3,Summer,Sunday,91.0,30.65,107.56025806451613,24.5,63,12.9,0.1
2015-03-16,2015,3,Summer,Monday,91.0,30.65,107.56025806451613,25.6,56,13.5,0.0
2015-03-17,2015,3,Summer,Tuesday,91.0,30.65,107.56025806451613,25.4,42,13.9,0.0
2015-03-18,2015,3,Summer,Wednesday,91.0,30.65,107.56025806451613,25.7,36,13.1,0.0
2015-03-19,2015,3,Summer,Thursday,91.0,30.65,107.56025806451613,25.9,31,15.8,0.0
2015-03-20,2015,3,Summer,Friday,91.0,30.65,107.56025806451613,25.9,37,16.9,0.0
2015-03-21,2015,3,Summer,Saturday,91.0,48.59,107.56025806451613,26.1,35,14.8,0.0
2015-03-22,2015,3,Summer,Sunday,120.0,47.38,107.56025806451613,26.9,31,13.7,0.0
2015-03-23,2015,3,Summer,Monday,154.0,65.65,107.56025806451613,27.5,36,12.3,0.0
2015-03-24,2015,3,Summer,Tuesday,119.0,60.47,107.56025806451613,27.9,39,15.9,0.0
2015-03-25,2015,3,Summer,Wednesday,232.0,62.56,107.56025806451613,26.9,41,17.4,0.0
2015-03-26,2015,3,Summer,Thursday,132.0,60.73,107.56025806451613,26.3,46,17.9,0.0
2015-03-27,2015,3,Summer,Friday,123.0,42.1,107.56025806451613,25.6,47,15.3,0.0
2015-03-28,2015,3,Summer,Saturday,152.0,40.0,107.56025806451613,25.6,47,16.8,0.0
2015-03-29,2015,3,Summer,Sunday,143.0,32.16,107.56025806451613,26.1,50,15.9,0.0
2015-03-30,2015,3,Summer,Monday,80.0,30.78,107.56025806451613,26.3,49,17.6,0.0
2015-03-31,2015,3,Summer,Tuesday,90.0,38.99,107.56025806451613,26.4,55,14.7,0.0
2015-04-01,2015,4,Summer,Wednesday,151.0,36.42,92.3862,25.5,65,12.7,1.9
2015-04-02,2015,4,Summer,Thursday,123.0,38.15,92.3862,27.1,53,8.5,0.1
2015-04-03,2015,4,Summer,Friday,178.0,35.11,92.3862,27.7,48,9.9,0.0
2015-04-04,2015,4,Summer,Saturday,101.0,36.68,92.3862,28.1,49,13.0,0.0
2015-04-05,2015,4,Summer,Sunday,160.0,36.92,92.3862,28.6,45,13.0,0.2
2015-04-06,2015,4,Summer,Monday,71.0,31.78,92.3862,27.7,54,12.0,0.5
2015-04-07,2015,4,Summer,Tuesday,76.0,37.25,92.3862,28.0,48,15.9,0.1
2015-04-08,2015,4,Summer,Wednesday,153.0,29.8,92.3862,27.7,52,15.8,0.0
2015-04-09,2015,4,Summer,Thursday,80.0,25.06,92.3862,27.5,54,15.3,0.0
2015-04-10,2015,4,Summer,Friday,129.0,24.4,92.3862,27.2,58,13.8,0.0
2015-04-11,2015,4,Summer,Saturday,107.0,32.08,92.3862,27.1,52,9.4,0.1
2015-04-12,2015,4,Summer,Sunday,122.0,19.72,92.3862,24.4,69,8.8,22.7
2015-04-13,2015,4,Summer,Monday,85.0,17.03,92.3862,22.2,82,7.2,16.1
2015-04-14,2015,4,Summer,Tuesday,62.0,19.73,92.3862,21.7,82,9.1,9.8
2015-04-15,2015,4,Summer,Wednesday,177.0,22.52,92.3862,22.1,79,12.9,1.0
2015-04-16,2015,4,Summer,Thursday,152.0,21.36,92.3862,22.6,80,11.4,1.5
2015-04-17,2015,4,Summer,Friday,210.0,24.35,92.3862,23.7,69,8.6,0.0
2015-04-18,2015,4,Summer,Saturday,170.0,18.33,92.3862,24.0,66,10.0,0.4
2015-04-19,2015,4,Summer,Sunday,135.0,17.66,92.3862,24.9,63,11.9,0.0
2015-04-20,2015,4,Summer,Monday,118.0,27.46,92.3862,25.1,65,11.7,0.0
2015-04-21,2015,4,Summer,Tuesday,127.0,27.94,92.3862,24.7,71,13.0,0.8
2015-04-22,2015,4,Summer,Wednesday,47.0,23.81,92.3862,25.4,73,11.1,2.2
2015-04-23,2015,4,Summer,Thursday,44.0,23.11,92.3862,24.5,79,8.7,4.8
2015-04-24,2015,4,Summer,Friday,67.0,15.12,92.3862,24.4,79,10.3,4.3
2015-04-25,2015,4,Summer,Saturday,44.0,19.59,92.3862,24.3,75,9.7,0.3
2015-04-26,2015,4,Summer,Sunday,82.0,69.85,92.3862,23.8,77,11.1,4.1
2015-04-27,2015,4,Summer,Monday,156.0,24.62,92.3862,24.7,68,9.4,0.0
2015-04-28,2015,4,Summer,Tuesday,96.0,32.92,92.3862,25.4,64,8.6,0.0
2015-04-29,2015,4,Summer,Wednesday,72.0,44.53,92.3862,25.8,64,9.3,0.4
2015-04-30,2015,4,Summer,Thursday,117.0,26.68,92.3862,25.1,71,11.0,7.8
2015-05-01,2015,5,Summer,Friday,67.0,39.06,68.2400680272109,25.7,67,9.8,0.0
2015-05-02,2015,5,Summer,Saturday,217.0,50.83,68.2400680272109,25.6,70,12.9,2.8
2015-05-03,2015,5,Summer,Sunday,64.0,62.58,68.2400680272109,24.9,75,8.8,6.7
2015-05-04,2015,5,Summer,Monday,162.0,45.26,68.2400680272109,25.0,72,7.2,1.8
2015-05-05,2015,5,Summer,Tuesday,75.0,40.37,68.2400680272109,25.6,64,9.1,0.0
2015-05-06,2015,5,Summer,Wednesday,141.0,43.21,68.2400680272109,25.2,67,7.2,3.8
2015-05-07,2015,5,Summer,Thursday,70.0,41.53,68.2400680272109,25.2,71,9.4,1.1
2015-05-08,2015,5,Summer,Friday,142.0,27.85,68.2400680272109,26.2,68,10.9,0.0
2015-05-09,2015,5,Summer,Saturday,140.0,36.83,68.2400680272109,27.1,61,11.5,0.0
2015-05-10,2015,5,Summer,Sunday,71.0,40.81,68.2400680272109,27.0,60,11.2,0.5
2015-05-11,2015,5,Summer,Monday,66.0,36.11,68.2400680272109,25.8,68,11.4,1.1
2015-05-12,2015,5,Summer,Tuesday,56.0,28.76,68.2400680272109,25.4,65,10.5,0.0
2015-05-13,2015,5,Summer,Wednesday,45.0,40.74,68.2400680272109,23.8,77,14.0,2.0
2015-05-14,2015,5,Summer,Thursday,61.0,23.77,68.2400680272109,23.1,84,12.3,6.2
2015-05-15,2015,5,Summer,Friday,70.0,17.34,68.2400680272109,23.6,83,9.4,3.6
2015-05-16,2015,5,Summer,Saturday,59.0,30.45,68.2400680272109,23.2,86,13.3,20.4
2015-05-17,2015,5,Summer,Sunday,125.0,15.8,68.2400680272109,23.5,86,10.4,13.6
2015-05-18,2015,5,Summer,Monday,106.0,20.12,68.2400680272109,23.9,83,11.8,15.9
2015-05-19,2015,5,Summer,Tuesday,84.0,25.27,68.2400680272109,24.1,82,14.0,7.8
2015-05-20,2015,5,Summer,Wednesday,57.0,26.7,68.2400680272109,25.4,77,13.9,0.5
2015-05-21,2015,5,Summer,Thursday,56.0,27.84,68.2400680272109,25.7,76,18.8,0.8
2015-05-22,2015,5,Summer,Friday,140.0,29.52,68.2400680272109,25.7,77,16.6,2.5
2015-05-23,2015,5,Summer,Saturday,156.0,27.97,68.2400680272109,25.1,78,16.4,5.7
2015-05-24,2015,5,Summer,Sunday,156.0,28.17,68.2400680272109,25.7,72,16.6,0.3
2015-05-25,2015,5,Summer,Monday,111.0,27.71,68.2400680272109,25.8,68,17.3,0.0
2015-05-26,2015,5,Summer,Tuesday,158.0,28.01,68.2400680272109,25.7,66,15.5,0.0
2015-05-27,2015,5,Summer,Wednesday,93.0,31.7,68.2400680272109,25.4,71,16.6,0.8
2015-05-28,2015,5,Summer,Thursday,97.0,48.08,68.2400680272109,25.5,71,14.8,0.0
2015-05-29,2015,5,Summer,Friday,94.0,30.77,68.2400680272109,24.7,78,14.1,11.9
2015-05-30,2015,5,Summer,Saturday,147.0,26.15,68.2400680272109,25.3,77,14.4,4.5
2015-05-31,2015,5,Summer,Sunday,100.0,40.71,68.2400680272109,25.1,79,10.8,43.3
2015-06-01,2015,6,Monsoon,Monday,101.0,23.69,53.33186666666666,24.1,82,16.4,17.6
2015-06-02,2015,6,Monsoon,Tuesday,84.0,23.95,53.33186666666666,23.8,82,15.7,8.0
2015-06-03,2015,6,Monsoon,Wednesday,84.0,21.51,53.33186666666666,24.3,80,9.7,5.4
2015-06-04,2015,6,Monsoon,Thursday,74.0,25.56,53.33186666666666,23.5,85,10.2,10.8
2015-06-05,2015,6,Monsoon,Friday,130.0,22.41,53.33186666666666,23.7,83,10.6,5.9
2015-06-06,2015,6,Monsoon,Saturday,74.0,16.02,53.33186666666666,24.7,74,12.2,0.0
2015-06-07,2015,6,Monsoon,Sunday,74.0,12.69,53.33186666666666,24.7,74,14.3,0.9
2015-06-08,2015,6,Monsoon,Monday,162.0,13.29,53.33186666666666,24.1,77,17.6,2.2
2015-06-09,2015,6,Monsoon,Tuesday,55.0,12.11,53.33186666666666,23.6,78,15.9,0.6
2015-06-10,2015,6,Monsoon,Wednesday,72.0,13.66,53.33186666666666,24.8,71,15.9,0.0
2015-06-11,2015,6,Monsoon,Thursday,66.0,14.56,53.33186666666666,24.0,79,15.2,8.2
2015-06-12,2015,6,Monsoon,Friday,81.0,14.76,53.33186666666666,22.5,83,15.9,6.8
2015-06-13,2015,6,Monsoon,Saturday,94.0,12.29,53.33186666666666,22.9,79,17.3,2.7
2015-06-14,2015,6,Monsoon,Sunday,128.0,11.72,53.33186666666666,22.3,82,20.9,8.3
2015-06-15,2015,6,Monsoon,Monday,86.0,15.7,53.33186666666666,22.6,82,21.5,0.4
2015-06-16,2015,6,Monsoon,Tuesday,136.0,22.94,53.33186666666666,22.5,83,21.0,2.8
2015-06-17,2015,6,Monsoon,Wednesday,67.0,19.54,53.33186666666666,22.4,81,25.5,1.4
2015-06-18,2015,6,Monsoon,Thursday,45.0,22.68,53.33186666666666,21.5,86,26.3,5.0
2015-06-19,2015,6,Monsoon,Friday,70.0,21.86,53.33186666666666,21.7,85,32.5,3.3
2015-06-20,2015,6,Monsoon,Saturday,93.0,18.74,53.33186666666666,21.4,82,32.0,5.0
2015-06-21,2015,6,Monsoon,Sunday,166.0,18.81,53.33186666666666,22.3,79,26.6,1.6
2015-06-22,2015,6,Monsoon,Monday,183.0,15.11,53.33186666666666,23.0,76,33.8,0.5
2015-06-23,2015,6,Monsoon,Tuesday,107.0,17.47,53.33186666666666,22.8,80,29.8,1.2
2015-06-24,2015,6,Monsoon,Wednesday,140.0,15.92,53.33186666666666,23.2,77,31.2,0.4
2015-06-25,2015,6,Monsoon,Thursday,107.0,13.58,53.33186666666666,23.3,76,32.9,0.3
2015-06-26,2015,6,Monsoon,Friday,70.0,14.52,53.33186666666666,23.6,75,33.5,0.4
2015-06-27,2015,6,Monsoon,Saturday,165.0,27.25,53.33186666666666,23.7,74,29.5,0.2
2015-06-28,2015,6,Monsoon,Sunday,160.0,20.99,53.33186666666666,24.0,73,25.2,0.6
2015-06-29,2015,6,Monsoon,Monday,209.0,22.26,53.33186666666666,23.1,79,16.2,2.0
2015-06-30,2015,6,Monsoon,Tuesday,166.0,23.51,53.33186666666666,23.8,75,17.7,0.2
2015-07-01,2015,7,Monsoon,Wednesday,187.0,19.76,65.78880000000001,23.8,73,18.4,0.1
2015-07-02,2015,7,Monsoon,Thursday,162.0,20.24,65.78880000000001,23.4,75,16.8,0.3
2015-07-03,2015,7,Monsoon,Friday,185.0,17.28,65.78880000000001,23.1,78,19.6,3.5
2015-07-04,2015,7,Monsoon,Saturday,141.0,21.52,65.78880000000001,24.2,70,22.1,0.1
2015-07-05,2015,7,Monsoon,Sunday,225.0,19.43,65.78880000000001,24.0,68,22.9,0.0
2015-07-06,2015,7,Monsoon,Monday,309.0,19.27,65.78880000000001,23.8,67,25.4,0.0
2015-07-07,2015,7,Monsoon,Tuesday,136.0,23.27,65.78880000000001,23.3,68,25.7,0.0
2015-07-08,2015,7,Monsoon,Wednesday,139.0,18.63,65.78880000000001,23.5,73,22.8,1.4
2015-07-09,2015,7,Monsoon,Thursday,161.0,14.52,65.78880000000001,23.5,76,25.6,2.5
2015-07-10,2015,7,Monsoon,Friday,160.0,12.84,65.78880000000001,23.4,77,23.2,2.4
2015-07-11,2015,7,Monsoon,Saturday,127.0,19.08,65.78880000000001,23.4,73,27.7,0.8
2015-07-12,2015,7,Monsoon,Sunday,71.0,23.45,65.78880000000001,24.0,71,25.4,0.3
2015-07-13,2015,7,Monsoon,Monday,246.0,25.62,65.78880000000001,24.1,72,19.1,0.3
2015-07-14,2015,7,Monsoon,Tuesday,250.0,27.03,65.78880000000001,23.8,75,17.7,0.6
2015-07-15,2015,7,Monsoon,Wednesday,176.0,24.09,65.78880000000001,22.9,81,20.4,8.0
2015-07-16,2015,7,Monsoon,Thursday,176.0,23.17,65.78880000000001,22.9,78,21.8,0.4
2015-07-17,2015,7,Monsoon,Friday,55.0,26.84,65.78880000000001,23.1,76,22.8,2.1
2015-07-18,2015,7,Monsoon,Saturday,156.0,19.24,65.78880000000001,22.8,79,25.1,4.0
2015-07-19,2015,7,Monsoon,Sunday,195.0,14.46,65.78880000000001,21.8,85,23.0,6.7
2015-07-20,2015,7,Monsoon,Monday,197.0,14.3,65.78880000000001,22.1,81,27.9,3.0
2015-07-21,2015,7,Monsoon,Tuesday,223.0,19.29,65.78880000000001,22.5,81,21.1,7.6
2015-07-22,2015,7,Monsoon,Wednesday,182.0,21.39,65.78880000000001,22.1,84,22.4,17.1
2015-07-23,2015,7,Monsoon,Thursday,245.0,45.86,65.78880000000001,22.3,81,21.5,2.1
2015-07-24,2015,7,Monsoon,Friday,268.0,18.38,65.78880000000001,22.3,82,22.3,1.0
2015-07-25,2015,7,Monsoon,Saturday,51.0,24.44,65.78880000000001,21.3,87,19.8,7.0
2015-07-26,2015,7,Monsoon,Sunday,49.0,25.14,65.78880000000001,21.9,83,21.6,1.5
2015-07-27,2015,7,Monsoon,Monday,157.0,13.85,65.78880000000001,21.4,88,20.2,9.6
2015-07-28,2015,7,Monsoon,Tuesday,128.0,16.63,65.78880000000001,22.3,80,17.9,2.3
2015-07-29,2015,7,Monsoon,Wednesday,66.0,19.04,65.78880000000001,23.0,72,20.0,0.0
2015-07-30,2015,7,Monsoon,Thursday,105.0,24.43,65.78880000000001,22.9,72,20.7,0.0
2015-07-31,2015,7,Monsoon,Friday,49.0,19.16,65.78880000000001,22.1,81,18.5,8.0
2015-08-01,2015,8,Monsoon,Saturday,97.0,18.18,59.333145161290325,22.0,82,18.2,5.3
2015-08-02,2015,8,Monsoon,Sunday,257.0,15.52,59.333145161290325,22.1,82,19.9,2.4
2015-08-03,2015,8,Monsoon,Monday,139.0,18.67,59.333145161290325,22.1,81,19.4,2.3
2015-08-04,2015,8,Monsoon,Tuesday,95.0,15.85,59.333145161290325,22.3,79,20.3,1.9
2015-08-05,2015,8,Monsoon,Wednesday,106.0,18.26,59.333145161290325,22.5,78,23.4,1.7
2015-08-06,2015,8,Monsoon,Thursday,89.0,17.94,59.333145161290325,23.0,75,26.6,0.7
2015-08-07,2015,8,Monsoon,Friday,44.0,21.86,59.333145161290325,23.0,76,22.7,0.6
2015-08-08,2015,8,Monsoon,Saturday,97.0,46.86,59.333145161290325,23.2,74,22.2,0.4
2015-08-09,2015,8,Monsoon,Sunday,187.0,54.42,59.333145161290325,23.0,81,23.1,9.5
2015-08-10,2015,8,Monsoon,Monday,83.0,21.02,59.333145161290325,22.3,84,21.8,8.9
2015-08-11,2015,8,Monsoon,Tuesday,129.0,21.1,59.333145161290325,22.9,80,22.0,6.4
2015-08-12,2015,8,Monsoon,Wednesday,128.0,16.64,59.333145161290325,21.7,86,20.6,4.7
2015-08-13,2015,8,Monsoon,Thursday,217.0,14.99,59.333145161290325,22.5,81,21.3,0.6
2015-08-14,2015,8,Monsoon,Friday,277.0,20.21,59.333145161290325,23.4,78,19.1,1.0
2015-08-15,2015,8,Monsoon,Saturday,176.0,18.04,59.333145161290325,23.4,75,16.9,0.3
2015-08-16,2015,8,Monsoon,Sunday,206.0,20.8,59.333145161290325,23.1,80,16.9,8.2
2015-08-17,2015,8,Monsoon,Monday,238.0,15.35,59.333145161290325,22.8,85,16.7,21.4
2015-08-18,2015,8,Monsoon,Tuesday,229.0,27.31,59.333145161290325,23.8,78,7.1,4.3
2015-08-19,2015,8,Monsoon,Wednesday,236.0,32.13,59.333145161290325,23.8,80,12.7,2.7
2015-08-20,2015,8,Monsoon,Thursday,92.0,23.26,59.333145161290325,23.6,81,12.9,4.2
2015-08-21,2015,8,Monsoon,Friday,100.0,17.9,59.333145161290325,22.7,84,14.0,12.6
2015-08-22,2015,8,Monsoon,Saturday,97.0,10.99,59.333145161290325,21.4,92,17.4,13.9
2015-08-23,2015,8,Monsoon,Sunday,59.0,12.9,59.333145161290325,22.0,85,18.9,4.2
2015-08-24,2015,8,Monsoon,Monday,96.0,22.29,59.333145161290325,22.5,76,19.0,0.0
2015-08-25,2015,8,Monsoon,Tuesday,123.0,20.06,59.333145161290325,22.5,73,19.5,0.0
2015-08-26,2015,8,Monsoon,Wednesday,77.0,17.38,59.333145161290325,22.2,78,19.2,1.3
2015-08-27,2015,8,Monsoon,Thursday,57.0,14.67,59.333145161290325,21.9,85,19.2,8.6
2015-08-28,2015,8,Monsoon,Friday,63.0,18.96,59.333145161290325,22.5,73,18.8,0.0
2015-08-29,2015,8,Monsoon,Saturday,174.0,20.56,59.333145161290325,22.5,74,17.8,0.0
2015-08-30,2015,8,Monsoon,Sunday,121.0,17.27,59.333145161290325,23.0,74,16.3,0.0
2015-08-31,2015,8,Monsoon,Monday,92.0,23.42,59.333145161290325,23.4,71,16.9,0.0
2015-09-01,2015,9,Monsoon,Tuesday,81.0,24.9,68.46366666666667,23.6,71,13.4,0.0
2015-09-02,2015,9,Monsoon,Wednesday,43.0,23.54,68.46366666666667,23.6,71,12.0,0.0
2015-09-03,2015,9,Monsoon,Thursday,52.0,24.49,68.46366666666667,23.7,76,9.0,0.3
2015-09-04,2015,9,Monsoon,Friday,72.0,26.16,68.46366666666667,23.7,82,8.1,25.7
2015-09-05,2015,9,Monsoon,Saturday,73.0,27.38,68.46366666666667,23.3,85,6.4,8.3
2015-09-06,2015,9,Monsoon,Sunday,208.0,18.38,68.46366666666667,23.0,85,11.4,6.9
2015-09-07,2015,9,Monsoon,Monday,179.0,16.34,68.46366666666667,21.9,89,14.4,23.0
2015-09-08,2015,9,Monsoon,Tuesday,93.0,22.47,68.46366666666667,21.4,85,17.2,3.9
2015-09-09,2015,9,Monsoon,Wednesday,60.0,29.6,68.46366666666667,21.8,85,17.6,3.7
2015-09-10,2015,9,Monsoon,Thursday,65.0,15.21,68.46366666666667,22.0,81,17.1,0.3
2015-09-11,2015,9,Monsoon,Friday,60.0,18.09,68.46366666666667,22.3,75,19.7,0.0
2015-09-12,2015,9,Monsoon,Saturday,167.0,16.68,68.46366666666667,22.4,74,20.2,0.0
2015-09-13,2015,9,Monsoon,Sunday,141.0,12.24,68.46366666666667,22.4,75,21.6,0.0
2015-09-14,2015,9,Monsoon,Monday,175.0,14.99,68.46366666666667,22.5,76,25.2,0.5
2015-09-15,2015,9,Monsoon,Tuesday,41.0,11.75,68.46366666666667,21.9,79,26.6,0.6
2015-09-16,2015,9,Monsoon,Wednesday,81.0,11.47,68.46366666666667,22.3,79,24.1,2.6
